id,ACTION
309,1.0002540349960327
310,0.9935173988342285
311,1.0038570165634155
312,1.0651079416275024
313,1.0051724910736084
314,0.996240496635437
315,1.0002703666687012
316,1.0021295547485352
317,0.9761284589767456
318,0.9994254112243652
319,0.9721266627311707
320,0.997329592704773
321,1.004740595817566
322,0.0279732346534729
323,1.0039424896240234
324,0.9964891076087952
325,1.010023832321167
326,1.020310640335083
327,1.0015842914581299
328,1.0075321197509766
329,0.9308692216873169
330,0.8022481203079224
331,0.9897233247756958
332,1.0006364583969116
333,0.9993835687637329
334,0.9661883115768433
335,0.9992159605026245
336,0.9115164279937744
337,0.9596861004829407
338,1.000258445739746
339,0.9930568933486938
340,0.9793717861175537
341,1.0010311603546143
342,0.9624807834625244
343,1.0062918663024902
344,0.9999687671661377
345,1.012130856513977
346,0.8938561677932739
347,1.0198721885681152
348,1.0044548511505127
349,0.9241859912872314
350,0.02821996808052063
351,0.9989993572235107
352,1.0018277168273926
353,1.0151137113571167
354,0.38317421078681946
355,1.0118846893310547
356,1.0018327236175537
357,1.0022470951080322
358,1.0050870180130005
359,0.9994555115699768
360,0.21832036972045898
361,0.8645491600036621
362,0.9297491312026978
363,1.001286506652832
364,0.9783840179443359
365,1.004629135131836
366,1.0034583806991577
367,1.0012764930725098
368,1.0019643306732178
369,1.0209698677062988
370,1.0020205974578857
371,1.0020337104797363
372,0.9309414625167847
373,0.9564045667648315
374,0.032195836305618286
375,0.9305799007415771
376,0.9968510270118713
377,0.7467163801193237
378,1.0041275024414062
379,1.0007503032684326
380,1.0074925422668457
381,0.9072537422180176
382,0.9935001730918884
383,1.000072717666626
384,1.019103765487671
385,0.5489166975021362
386,0.986136794090271
387,0.9498143196105957
388,0.74467933177948
389,1.0056686401367188
390,1.0018956661224365
391,1.0190722942352295
392,1.009735345840454
393,0.9866613149642944
394,0.9982958436012268
395,0.9789373874664307
396,1.0018482208251953
397,0.9840993881225586
398,0.9983505010604858
399,0.9987865686416626
400,0.9979557991027832
401,0.9933567643165588
402,1.0081565380096436
403,0.9809675216674805
404,0.8781782388687134
405,0.992741584777832
406,0.7992826700210571
407,1.0162831544876099
408,1.0007681846618652
409,0.8924885988235474
410,0.9990642070770264
411,1.0017746686935425
412,1.0151515007019043
413,0.9759438037872314
414,1.0077909231185913
415,0.9964910745620728
416,0.9909997582435608
417,0.9853672385215759
418,1.0083835124969482
419,1.013648509979248
420,0.9944674372673035
421,0.9999221563339233
422,1.019644021987915
423,0.9119001626968384
424,0.9807636737823486
425,0.9986816644668579
426,1.0101633071899414
427,0.9811227321624756
428,1.010023593902588
429,0.48218539357185364
430,0.9990814924240112
431,0.9996343851089478
432,0.9549920558929443
433,0.9891685247421265
434,0.9936357736587524
435,0.9976938962936401
436,1.000028133392334
437,1.0081424713134766
438,-0.024967074394226074
439,0.6082263588905334
440,0.32277119159698486
441,0.9844378232955933
442,1.0031335353851318
443,0.9958728551864624
444,0.982602596282959
445,0.9407691359519958
446,1.007851004600525
447,0.9690460562705994
448,1.0028780698776245
449,1.0024094581604004
450,1.015390396118164
451,0.9027925729751587
452,0.9988370537757874
453,1.0009722709655762
454,0.46015241742134094
455,0.9906730055809021
456,1.012154459953308
457,1.0122047662734985
458,0.8842763900756836
459,1.0712802410125732
460,0.10529664158821106
461,0.22722885012626648
462,0.9989540576934814
463,0.990269660949707
464,1.0081658363342285
465,1.0057120323181152
466,0.9993778467178345
467,-0.0018090009689331055
468,0.9110361337661743
469,1.0100221633911133
470,0.9674457311630249
471,1.007356882095337
472,1.005861759185791
473,1.0001122951507568
474,0.9984997510910034
475,1.0030385255813599
476,0.9453685283660889
477,0.9950376749038696
478,1.0085325241088867
479,0.91487717628479
480,1.0015246868133545
481,1.00191068649292
482,1.0006816387176514
483,1.0006855726242065
484,1.0091882944107056
485,1.0017510652542114
486,1.0145928859710693
487,1.0184850692749023
488,0.9256356358528137
489,1.0037000179290771
490,1.0175445079803467
491,0.9998207092285156
492,0.9977785348892212
493,0.502334713935852
494,0.9998875856399536
495,0.9967882633209229
496,1.0004537105560303
497,0.9981827139854431
498,1.0096547603607178
499,1.0034490823745728
500,1.0083844661712646
501,1.0060486793518066
502,0.25145870447158813
503,1.0030577182769775
504,1.0035185813903809
505,0.989791750907898
506,0.9926806688308716
507,0.9997118711471558
508,0.9743875861167908
509,0.9734853506088257
510,0.14127764105796814
511,0.9737197160720825
512,0.9138175249099731
513,0.9916674494743347
514,0.9640413522720337
515,1.0132516622543335
516,0.9949175119400024
517,0.9567244052886963
518,0.9855948686599731
519,0.8990547060966492
520,0.5221424698829651
521,1.0002896785736084
522,0.9479448795318604
523,0.9901989698410034
524,0.09505769610404968
525,0.9971626996994019
526,0.15264061093330383
527,1.0073518753051758
528,0.9922853708267212
529,0.694798469543457
530,0.9989820718765259
531,0.9984349012374878
532,1.0049391984939575
533,0.9961968660354614
534,1.0192854404449463
535,1.0026519298553467
536,1.0027210712432861
537,1.0009536743164062
538,0.9996415376663208
539,1.006108045578003
540,1.0031561851501465
541,0.9980319738388062
542,0.9966963529586792
543,0.013660162687301636
544,1.0046294927597046
545,0.9756666421890259
546,0.9992772340774536
547,0.7039585113525391
548,1.0081822872161865
549,0.9624574184417725
550,0.999940037727356
551,1.003112554550171
552,1.0081253051757812
553,1.0001249313354492
554,0.9184882640838623
555,0.9999864101409912
556,0.9703820943832397
557,0.9801046848297119
558,1.0029270648956299
559,1.007462978363037
560,1.0102875232696533
561,0.9977680444717407
562,0.9412306547164917
563,1.0383524894714355
564,1.0003595352172852
565,1.000778317451477
566,0.6741696000099182
567,0.9667388200759888
568,1.008438229560852
569,1.0013210773468018
570,0.9713460206985474
571,0.5860921740531921
572,1.0004147291183472
573,1.0284594297409058
574,0.9130904674530029
575,1.0001633167266846
576,0.9569949507713318
577,1.020761251449585
578,1.0028046369552612
579,0.49877995252609253
580,0.9823192358016968
581,1.0008479356765747
582,1.0076699256896973
583,1.0022969245910645
584,0.9584122896194458
585,1.0061662197113037
586,0.8338630199432373
587,0.9899731874465942
588,0.9806033968925476
589,1.010793685913086
590,0.9873672723770142
591,0.9968622922897339
592,1.0106719732284546
593,0.9453166127204895
594,0.9790312647819519
595,0.9969243407249451
596,1.0023800134658813
597,0.9875072836875916
598,1.006944179534912
599,1.028048038482666
600,1.004734992980957
601,0.9356351494789124
602,1.0020588636398315
603,1.0015780925750732
604,0.9637231826782227
605,0.9923297762870789
606,0.9464613199234009
607,1.0075554847717285
608,0.9928006529808044
609,1.001832365989685
610,0.9715744853019714
611,1.0043525695800781
612,1.001286506652832
613,0.9547654390335083
614,0.25100088119506836
615,1.0081360340118408
616,0.9070049524307251
617,1.0033501386642456
618,0.9520977139472961
619,1.00614333152771
620,0.7837868332862854
621,1.0068600177764893
622,0.8778076171875
623,0.9942508339881897
624,0.7606024742126465
625,0.9888492226600647
626,1.0028020143508911
627,0.9986739158630371
628,0.9907425045967102
629,1.00483238697052
630,1.0032932758331299
631,0.917164146900177
632,1.0001295804977417
633,1.0007485151290894
634,0.9997274875640869
635,0.981902003288269
636,1.0124175548553467
637,0.9996874332427979
638,0.9733386039733887
639,1.0068702697753906
640,0.9990516901016235
641,1.0046217441558838
642,0.9894475936889648
643,0.9875208139419556
644,0.986891508102417
645,0.9317097663879395
646,0.8637820482254028
647,0.9230515956878662
648,0.9932137727737427
649,1.0073673725128174
650,0.9855274558067322
651,0.915522575378418
652,0.8842945098876953
653,0.9395586252212524
654,1.0093388557434082
655,0.9434467554092407
656,1.0041637420654297
657,0.8295466899871826
658,1.0011510848999023
659,1.0056482553482056
660,0.9967292547225952
661,0.996008038520813
662,1.0080256462097168
663,1.0097382068634033
664,0.9927327036857605
665,0.998244047164917
666,0.24573829770088196
667,0.9976767301559448
668,0.9968301653862
669,1.0251822471618652
670,0.8328826427459717
671,1.0558793544769287
672,0.992816686630249
673,0.33864110708236694
674,0.9220782518386841
675,0.9832788109779358
676,0.922229528427124
677,1.0109435319900513
678,1.0093662738800049
679,1.001021385192871
680,0.8781383037567139
681,0.7039949893951416
682,0.3643628656864166
683,1.0021600723266602
684,0.9978115558624268
685,0.9901690483093262
686,0.9752679467201233
687,1.0095629692077637
688,1.0045244693756104
689,0.9923574924468994
690,1.0070109367370605
691,1.0030341148376465
692,0.9009013175964355
693,0.6916337609291077
694,0.9296983480453491
695,1.0006612539291382
696,1.0090858936309814
697,0.9905089139938354
698,0.9968644976615906
699,0.9908691644668579
700,0.974162757396698
701,0.999182403087616
702,0.9776767492294312
703,1.0027885437011719
704,0.9875683188438416
705,0.991593599319458
706,0.9741867780685425
707,0.5974016785621643
708,1.0025389194488525
709,0.9836920499801636
710,0.9983053207397461
711,0.8313189744949341
712,0.9998012781143188
713,0.999778151512146
714,1.0080903768539429
715,0.9987900257110596
716,0.9707919359207153
717,0.9973083734512329
718,1.0080835819244385
719,0.9977564811706543
720,0.9033600687980652
721,1.0097217559814453
722,1.0075404644012451
723,1.0008903741836548
724,0.9911330938339233
725,1.0132527351379395
726,0.9935100078582764
727,0.9780746698379517
728,0.9982315301895142
729,0.8624409437179565
730,0.9792592525482178
731,0.9956204891204834
732,1.0127928256988525
733,0.99261474609375
734,0.9891588091850281
735,0.994933009147644
736,0.9684418439865112
737,1.0272042751312256
738,0.9718374013900757
739,0.9993036985397339
740,0.9776604175567627
741,1.000616192817688
742,1.0274838209152222
743,1.0006659030914307
744,1.008516550064087
745,1.0009276866912842
746,1.002535104751587
747,1.0109682083129883
748,0.9923574924468994
749,1.0022457838058472
750,1.0051710605621338
751,0.9814555048942566
752,0.9998742938041687
753,1.002915382385254
754,0.9991949796676636
755,0.9992738366127014
756,0.9135338068008423
757,0.9993332028388977
758,1.0042871236801147
759,1.0023702383041382
760,0.9964251518249512
761,0.9340397119522095
762,0.9986363649368286
763,0.7709847688674927
764,0.9993900060653687
765,1.0016613006591797
766,0.9934862852096558
767,0.8395233154296875
768,1.000044584274292
769,0.9944013357162476
770,0.9967889785766602
771,1.0652167797088623
772,0.9976010322570801
773,1.0113615989685059
774,0.988692045211792
775,1.0039398670196533
776,0.6300666332244873
777,1.0002233982086182
778,1.0089397430419922
779,1.0030548572540283
780,1.0003292560577393
781,0.9164799451828003
782,0.9908618330955505
783,0.7541879415512085
784,1.002415657043457
785,0.9893572926521301
786,1.0096956491470337
787,1.0053060054779053
788,0.993927538394928
789,0.9995662569999695
790,0.9297327995300293
791,1.0095964670181274
792,1.000569462776184
793,0.9698122143745422
794,0.7831695079803467
795,1.0042128562927246
796,0.9958726167678833
797,0.8893789052963257
798,0.9948429465293884
799,1.0020666122436523
800,1.0051658153533936
801,1.0035637617111206
802,1.0001885890960693
803,0.9911547303199768
804,1.0052995681762695
805,0.9912760853767395
806,1.0112121105194092
807,0.984919548034668
808,0.7842998504638672
809,1.008934736251831
810,0.995223879814148
811,0.8292188048362732
812,0.4590352177619934
813,1.0009641647338867
814,0.9702329635620117
815,0.39478421211242676
816,0.9998655319213867
817,1.0029067993164062
818,0.9968799948692322
819,1.005608320236206
820,0.9987602233886719
821,0.8093822002410889
822,0.8954082727432251
823,1.0018033981323242
824,1.0055129528045654
825,1.022324800491333
826,0.6783885955810547
827,0.9987885355949402
828,0.9702274799346924
829,0.9425970315933228
830,0.9996875524520874
831,0.99884033203125
832,0.9499083757400513
833,0.9954962730407715
834,1.0023295879364014
835,0.9998524785041809
836,1.0379172563552856
837,0.9819920063018799
838,1.0234086513519287
839,0.9688388705253601
840,0.860241174697876
841,1.0218019485473633
842,0.999235987663269
843,0.9834786653518677
844,1.0003743171691895
845,1.0215325355529785
846,1.019075870513916
847,0.9992143511772156
848,1.0003951787948608
849,0.9994386434555054
850,0.9694983959197998
851,0.986669659614563
852,1.0013494491577148
853,1.0031425952911377
854,0.884499728679657
855,1.0042150020599365
856,0.9993593096733093
857,1.0026257038116455
858,1.0010992288589478
859,1.0004429817199707
860,1.0023196935653687
861,1.0011650323867798
862,0.9473837614059448
863,1.002432107925415
864,0.9792726039886475
865,0.856305718421936
866,0.9975900650024414
867,0.9981428980827332
868,1.003051519393921
869,1.0160510540008545
870,1.0008175373077393
871,0.9946452975273132
872,0.8790383338928223
873,0.9921056032180786
874,0.8687578439712524
875,0.9758878946304321
876,0.9970530271530151
877,0.8697309494018555
878,1.0100815296173096
879,0.9958846569061279
880,0.9909160137176514
881,0.8849472999572754
882,0.9919958710670471
883,0.9921813011169434
884,0.8035869598388672
885,1.0263384580612183
886,0.993058979511261
887,0.9912733435630798
888,1.002195119857788
889,1.0066008567810059
890,1.006758689880371
891,1.0014095306396484
892,0.8528430461883545
893,0.4889059364795685
894,0.963242769241333
895,0.9987929463386536
896,1.0010277032852173
897,0.2943246364593506
898,0.89483243227005
899,0.6940578818321228
900,1.000956654548645
901,0.9998451471328735
902,1.0095829963684082
903,0.9945215582847595
904,0.9989959001541138
905,0.9974563121795654
906,0.9896453619003296
907,0.9945026636123657
908,0.9993491172790527
909,0.7558447122573853
910,0.8973836898803711
911,0.9241379499435425
912,0.997011125087738
913,1.0006030797958374
914,1.001434326171875
915,1.0030345916748047
916,0.9622530341148376
917,1.0031700134277344
918,0.9298219084739685
919,0.9950376749038696
920,1.0213747024536133
921,0.936969518661499
922,1.00166916847229
923,0.9098531007766724
924,0.9925844669342041
925,1.0201170444488525
926,1.0017762184143066
927,1.005183219909668
928,1.0044442415237427
929,1.0007879734039307
930,0.9973335266113281
931,0.9627418518066406
932,0.9811488389968872
933,0.961746871471405
934,0.9814622402191162
935,0.996397852897644
936,0.7903721332550049
937,1.0012900829315186
938,1.0003159046173096
939,1.0073775053024292
940,1.0002784729003906
941,1.0024898052215576
942,0.9999645948410034
943,0.33092767000198364
944,1.0028982162475586
945,0.998505711555481
946,0.9760129451751709
947,1.0055406093597412
948,0.616547703742981
949,1.0118284225463867
950,0.9999006390571594
951,1.0052242279052734
952,0.7828805446624756
953,1.0004547834396362
954,1.0020767450332642
955,1.0089302062988281
956,0.34153857827186584
957,1.0272713899612427
958,0.9615936875343323
959,0.9296358823776245
960,0.9758001565933228
961,0.9981644749641418
962,0.8991975784301758
963,1.0022103786468506
964,1.000591516494751
965,0.9895266890525818
966,0.8817452192306519
967,0.9914143681526184
968,0.9978524446487427
969,0.9982693195343018
970,1.000116229057312
971,1.0117261409759521
972,0.9992705583572388
973,0.9184156060218811
974,1.0002827644348145
975,1.0134838819503784
976,1.0015103816986084
977,0.9993659853935242
978,0.9998363256454468
979,1.030493974685669
980,-0.012728869915008545
981,0.997229278087616
982,1.0096315145492554
983,1.0006721019744873
984,0.07863596081733704
985,0.9987337589263916
986,0.9680056571960449
987,1.0023353099822998
988,1.005318522453308
989,1.036569595336914
990,0.15409135818481445
991,0.2938343286514282
992,0.8077847957611084
993,1.0267184972763062
994,1.004242181777954
995,1.01682710647583
996,0.9844526052474976
997,0.634049654006958
998,0.9610214233398438
999,0.9988656044006348
1000,0.9902678728103638
1001,0.9748690128326416
1002,0.7631316184997559
1003,0.9951890707015991
1004,1.0021780729293823
1005,0.9934597015380859
1006,1.018952488899231
1007,0.9739072322845459
1008,1.0012706518173218
1009,1.0101006031036377
1010,1.0078060626983643
1011,1.0015692710876465
1012,1.0027848482131958
1013,0.9962403774261475
1014,0.9915972352027893
1015,0.9985353350639343
1016,1.0061376094818115
1017,0.08116886019706726
1018,1.0109481811523438
1019,1.0032477378845215
1020,1.0005967617034912
1021,1.0066719055175781
1022,0.9739574193954468
1023,1.0091583728790283
1024,1.0003045797348022
1025,1.0107264518737793
1026,0.9397993087768555
1027,1.009597897529602
1028,0.9977661371231079
1029,0.9998239874839783
1030,1.004664421081543
1031,0.9289624691009521
1032,0.9992690086364746
1033,0.9910664558410645
1034,1.0105185508728027
1035,1.005772352218628
1036,1.0111716985702515
1037,0.9930831789970398
1038,1.0002189874649048
1039,1.0046014785766602
1040,1.0072765350341797
1041,1.0004088878631592
1042,0.8797562122344971
1043,0.02201792597770691
1044,0.8480182886123657
1045,0.8949829936027527
1046,0.9981775283813477
1047,1.0133569240570068
1048,0.9851647019386292
1049,0.10335487127304077
1050,0.9950940608978271
1051,1.0006651878356934
1052,0.9608485698699951
1053,1.009706735610962
1054,0.9684913158416748
1055,0.9979022741317749
1056,1.0018250942230225
1057,0.8159885406494141
1058,1.0206563472747803
1059,1.005394458770752
1060,0.993003785610199
1061,1.004826545715332
1062,1.0058960914611816
1063,1.0092735290527344
1064,0.9953620433807373
1065,1.0057145357131958
1066,1.0006003379821777
1067,0.9949632883071899
1068,0.9955812692642212
1069,0.8787120580673218
1070,0.9983824491500854
1071,0.6666765809059143
1072,0.9997798204421997
1073,0.9621412754058838
1074,1.0051233768463135
1075,0.9211454391479492
1076,0.9899742603302002
1077,1.0061430931091309
1078,1.0008763074874878
1079,0.9973278045654297
1080,1.0068788528442383
1081,1.0034563541412354
1082,1.0018370151519775
1083,0.9962674379348755
1084,1.0051381587982178
1085,0.9330490231513977
1086,1.0000617504119873
1087,0.9951871633529663
1088,0.9396257400512695
1089,0.9928833246231079
1090,1.001030445098877
1091,0.9913333058357239
1092,0.9980493783950806
1093,0.996792733669281
1094,0.9882372617721558
1095,1.0016448497772217
1096,1.0070791244506836
1097,0.9187721014022827
1098,0.9975378513336182
1099,1.0035951137542725
1100,1.0203273296356201
1101,0.9619613885879517
1102,0.7363974452018738
1103,1.0162487030029297
1104,1.0057668685913086
1105,0.9880754947662354
1106,1.0005931854248047
1107,1.0014865398406982
1108,0.9453932046890259
1109,1.007396936416626
1110,1.0047109127044678
1111,1.0004615783691406
1112,0.9418583512306213
1113,1.0037541389465332
1114,0.9972596764564514
1115,0.9651578068733215
1116,0.9980959892272949
1117,0.9975814819335938
1118,0.9964854717254639
1119,0.9628883600234985
1120,0.995795726776123
1121,1.0042996406555176
1122,0.20197129249572754
1123,1.0018044710159302
1124,0.8562897443771362
1125,1.002374291419983
1126,1.0028735399246216
1127,0.9977011680603027
1128,0.9969203472137451
1129,1.0017056465148926
1130,0.9743428230285645
1131,0.9994279146194458
1132,1.008331537246704
1133,0.9951514005661011
1134,0.998237133026123
1135,0.536586582660675
1136,0.9713220596313477
1137,1.0209038257598877
1138,1.0059072971343994
1139,0.9513724446296692
1140,0.9310917854309082
1141,0.9722040891647339
1142,0.997189998626709
1143,0.9835962653160095
1144,0.9850231409072876
1145,0.9991616010665894
1146,0.9982413053512573
1147,0.9216936826705933
1148,0.9494039416313171
1149,1.0073342323303223
1150,0.9800467491149902
1151,1.0002868175506592
1152,0.9881060123443604
1153,1.0024346113204956
1154,1.0108222961425781
1155,0.9924739003181458
1156,0.9969919919967651
1157,1.0026110410690308
1158,0.9855541586875916
1159,1.0015029907226562
1160,1.0050277709960938
1161,0.9815958142280579
1162,1.0020477771759033
1163,0.9754476547241211
1164,0.9809631109237671
1165,1.0010706186294556
1166,0.9995680451393127
1167,0.9972350597381592
1168,0.7227301597595215
1169,0.8015002012252808
1170,1.00016188621521
1171,0.9997130632400513
1172,0.9956737756729126
1173,0.9917943477630615
1174,0.7667984962463379
1175,0.9992501735687256
1176,0.8958304524421692
1177,1.0039174556732178
1178,1.012376070022583
1179,1.002445936203003
1180,0.1925029754638672
1181,0.36432507634162903
1182,0.9702169895172119
1183,0.996075451374054
1184,0.9933930039405823
1185,0.9956126809120178
1186,0.974917471408844
1187,1.001150131225586
1188,0.9490702748298645
1189,1.0008301734924316
1190,0.9993686676025391
1191,0.999732255935669
1192,1.0158894062042236
1193,0.9568807482719421
1194,1.0071700811386108
1195,1.0088526010513306
1196,0.9985418319702148
1197,1.018846035003662
1198,0.9719761610031128
1199,1.0082138776779175
1200,1.001118779182434
1201,0.9660712480545044
1202,1.001584768295288
1203,1.002298355102539
1204,1.000040888786316
1205,0.999099612236023
1206,1.0031497478485107
1207,0.9110261797904968
1208,1.0023066997528076
1209,0.5337241888046265
1210,0.9392666816711426
1211,1.0174610614776611
1212,0.9986183643341064
1213,0.98834228515625
1214,0.9991175532341003
1215,0.9998538494110107
1216,0.9891191124916077
1217,1.006791114807129
1218,0.9934316277503967
1219,0.5750106573104858
1220,0.6279473304748535
1221,1.004417061805725
1222,0.8885782957077026
1223,0.974927544593811
1224,0.40686020255088806
1225,0.9363617897033691
1226,0.9743816256523132
1227,0.9983634352684021
1228,0.9293967485427856
1229,1.0058921575546265
1230,0.9994895458221436
1231,1.0031023025512695
1232,0.8984500169754028
1233,1.0014936923980713
1234,1.0046873092651367
1235,1.002992033958435
1236,0.976803183555603
1237,0.9875180721282959
1238,1.0051389932632446
1239,0.9969097375869751
1240,0.9907130002975464
1241,0.9613572359085083
1242,0.9559125900268555
1243,0.9877026081085205
1244,1.0073161125183105
1245,1.0109775066375732
1246,0.7592183351516724
1247,0.8618535399436951
1248,0.9998329281806946
1249,1.005573034286499
1250,0.9999953508377075
1251,1.0220625400543213
1252,1.0212520360946655
1253,1.0008952617645264
1254,1.0123927593231201
1255,0.9930896759033203
1256,0.9970666170120239
1257,0.9721503853797913
1258,0.9960046410560608
1259,1.000340461730957
1260,1.001410961151123
1261,0.9483529329299927
1262,0.9981476068496704
1263,1.0244196653366089
1264,0.9952853918075562
