Id,SalePrice
1694,183691.002356
1695,163259.679636
1696,279618.654636
1697,168286.033476
1698,345898.127124
1699,318065.545397
1700,263523.857629
1701,273711.65798
1702,245639.40006
1703,243224.867487
1704,269924.455602
1705,233201.567795
1706,223071.525751
1707,205663.703376
1708,203716.070806
1709,260553.63897
1710,217785.643765
1711,278609.658818
1712,254769.271022
1713,286545.167678
1714,234420.069848
1715,211511.350029
1716,184922.965921
1717,172982.68991
1718,141769.710743
1719,211399.314397
1720,228494.404331
1721,149834.362704
1722,122292.590624
1723,150004.919009
1724,202975.74153
1725,240287.625526
1726,183605.252567
1727,155722.634881
1728,159853.731786
1729,171008.548619
1730,152019.561663
1731,114363.664107
1732,126827.582966
1733,109616.611785
1734,120656.423427
1735,109243.065813
1736,103801.964557
1737,289185.219306
1738,270402.056755
1739,226251.416129
1740,217343.8273
1741,194416.385631
1742,174422.400877
1743,177633.019547
1744,381741.817489
1745,215310.009131
1746,175357.208577
1747,218963.268411
1748,215337.234078
1749,141173.795449
1750,124301.970698
1751,244190.39819
1752,111411.248571
1753,153771.503799
1754,192742.326675
1755,171746.697891
1756,126611.93527
1757,120586.226801
1758,147935.802986
1759,167588.776515
1760,164617.025011
1761,148080.278618
1762,180069.332071
1763,193971.076083
1764,117631.443432
1765,142155.39264
1766,192339.302465
1767,220378.121731
1768,139805.294588
1769,168811.505323
1770,149037.815721
1771,118660.918262
1772,129002.095433
1773,121251.925328
1774,142103.585464
1775,141858.215758
1776,132254.05331
1777,108287.384627
1778,139611.500119
1779,136041.598036
1780,171815.997812
1781,125096.642742
1782,86630.1437761
1783,144535.522043
1784,106295.566001
1785,126485.641022
1786,138428.183829
1787,151647.677288
1788,63062.7159704
1789,97023.5950348
1790,82474.2897603
1791,178193.715499
1792,160494.925446
1793,134680.625702
1794,154282.669374
1795,137979.202991
1796,122431.876252
1797,110791.140863
1798,117812.562711
1799,106696.192552
1800,129160.637342
1801,130777.695404
1802,128305.781081
1803,148465.473358
1804,137208.335048
1805,130668.034486
1806,121261.241846
1807,131204.059293
1808,119435.262909
1809,126813.863254
1810,136807.593718
1811,101290.797069
1812,103883.866423
1813,141078.926141
1814,100532.830876
1815,59354.4781863
1816,98838.9643018
1817,107399.147559
1818,142018.334913
1819,125268.567061
1820,45986.8135518
1821,111708.977441
1822,151245.48733
1823,39250.4010847
1824,121761.968354
1825,135804.812929
1826,106986.439905
1827,105118.290871
1828,133547.383559
1829,118031.113691
1830,139630.35148
1831,144669.296445
1832,58617.4467757
1833,138516.363725
1834,116719.688042
1835,114822.127548
1836,124721.545807
1837,86849.3464187
1838,130886.430844
1839,101403.960827
1840,142929.049218
1841,131927.736596
1842,93906.5553272
1843,134193.781437
1844,141844.883335
1845,141056.387102
1846,160431.517121
1847,179647.645707
1848,57302.8201193
1849,107226.770439
1850,115898.36279
1851,147121.9481
1852,126544.729775
1853,121797.643838
1854,166088.863183
1855,160377.889811
1856,224607.583941
1857,126326.189903
1858,136211.322142
1859,115022.698594
1860,150704.971266
1861,116083.137009
1862,316461.499896
1863,290440.276417
1864,290564.499566
1865,349982.785283
1866,326628.186764
1867,216647.604664
1868,279551.235099
1869,199615.942734
1870,220412.109259
1871,250380.484382
1872,173541.751337
1873,248254.060023
1874,157849.052363
1875,203465.45623
1876,207401.374632
1877,210804.253211
1878,197109.870723
1879,132656.500912
1880,128517.118212
1881,249887.148612
1882,235021.664855
1883,177727.681882
1884,205292.75908
1885,216162.238765
1886,279011.371452
1887,215785.135467
1888,263739.019368
1889,172665.106584
1890,108413.589558
1891,118562.153557
1892,95617.0955085
1893,135082.801416
1894,123641.943372
1895,135027.596638
1896,127087.774828
1897,126463.641997
1898,109763.242368
1899,166756.881255
1900,145025.173964
1901,187482.399045
1902,169026.452271
1903,212527.536435
1904,145625.047363
1905,200178.420341
1906,122104.261689
1907,222396.25966
1908,109804.42227
1909,130333.275757
1910,121351.19364
1911,233399.52481
1912,360455.142673
1913,126570.769063
1914,47400.387021
1915,318825.838891
1916,65366.4288146
1917,224955.107121
1918,139007.310897
1919,171201.001148
1920,159635.440983
1921,376346.067489
1922,325723.208699
1923,236268.862629
1924,235274.032287
1925,196580.67551
1926,370928.671607
1927,132020.877603
1928,168887.533503
1929,123933.425807
1930,130123.003265
1931,136269.524767
1932,138412.697992
1933,209660.286708
1934,184289.553091
1935,172112.646657
1936,200392.999262
1937,186681.504635
1938,172528.219993
1939,253543.797535
1940,193149.041535
1941,168563.735985
1942,167765.885569
1943,225707.87691
1944,386701.677718
1945,419221.759873
1946,123392.837807
1947,182264.513545
1948,173304.268495
1949,250509.380603
1950,183172.076009
1951,230244.272672
1952,197428.280066
1953,168053.147592
1954,178084.637894
1955,136143.153188
1956,308262.685838
1957,150104.025327
1958,247762.807226
1959,141994.407522
1960,112632.526413
1961,121431.727491
1962,96878.4617064
1963,105460.159801
1964,106283.379848
1965,142922.415532
1966,138892.527682
1967,305613.361258
1968,415995.945849
1969,389038.847093
1970,408428.221213
1971,500421.885447
1972,381752.297824
1973,272599.304574
1974,344264.649192
1975,640087.950319
1976,275868.174009
1977,356059.686021
1978,348793.663154
1979,329253.042539
1980,216508.975492
1981,345754.871794
1982,219569.01632
1983,202265.541332
1984,168587.192977
1985,231695.531863
1986,214708.841027
1987,188344.190052
1988,170521.421602
1989,186759.10891
1990,202892.18148
1991,235702.875147
1992,213095.487201
1993,158314.150344
1994,223734.668981
1995,181152.773991
1996,251062.925465
1997,308632.707839
1998,312701.642579
1999,292867.065676
2000,319541.654695
2001,293479.600786
2002,236718.194312
2003,245107.445903
2004,280441.75487
2005,215148.359434
2006,219274.368046
2007,250397.768756
2008,226116.913052
2009,207768.400913
2010,192689.365764
2011,136642.055494
2012,172941.044005
2013,179845.790273
2014,185623.468618
2015,211892.959368
2016,194568.440446
2017,194193.266935
2018,110025.660662
2019,132726.144721
2020,94471.2599206
2021,96123.7701134
2022,201961.043037
2023,150797.17531
2024,276924.657621
2025,346972.651736
2026,174051.380264
2027,165100.072257
2028,156352.735912
2029,175156.34533
2030,260926.411013
2031,225081.8487
2032,248533.196468
2033,247619.07388
2034,180329.015006
2035,236719.359222
2036,200881.922648
2037,233085.99423
2038,342530.902219
2039,228755.451002
2040,278630.279188
2041,418780.150875
2042,203867.749649
2043,181054.183185
2044,169598.899833
2045,207598.154013
2046,166682.973731
2047,145314.681053
2048,138788.385908
2049,144303.969107
2050,168314.872077
2051,99801.5074822
2052,123356.744311
2053,149935.99403
2054,94174.9057796
2055,162629.276565
2056,142733.882083
2057,107148.806802
2058,211897.38167
2059,132232.570575
2060,178099.691718
2061,170239.025991
2062,129662.971023
2063,119231.153372
2064,138839.612849
2065,111411.749445
2066,166237.133589
2067,96278.9345391
2068,154600.802293
2069,86236.9227657
2070,117283.307271
2071,91896.5570039
2072,135296.402322
2073,123981.434452
2074,157147.487293
2075,150953.823194
2076,114028.751818
2077,163270.507438
2078,123331.774968
2079,127457.812888
2080,121477.943648
2081,127947.191236
2082,121680.438208
2083,151136.387595
2084,108249.802723
2085,121362.139526
2086,103170.740441
2087,123174.915392
2088,92516.1134575
2089,79620.8361746
2090,117396.490692
2091,122499.15741
2092,121141.417804
2093,117604.377558
2094,107455.481423
2095,163481.453907
2096,82904.2668848
2097,98251.9831007
2098,166723.586515
2099,52094.8749825
2100,65689.4013773
2101,117697.369312
2102,117412.348108
2103,106541.26686
2104,117474.077947
2105,129433.422785
2106,80544.1742667
2107,181456.939137
2108,120621.041253
2109,115353.065098
2110,120123.484444
2111,126338.009103
2112,135702.241034
2113,120804.925872
2114,127709.805388
2115,165331.280676
2116,110779.26644
2117,147104.235193
2118,124570.208301
2119,120308.207477
2120,105169.700047
2121,172117.987761
2122,121850.771257
2123,82492.8022468
2124,152623.156163
2125,114527.761455
2126,153304.771965
2127,171618.023287
2128,116541.298143
2129,79413.0530393
2130,139658.536687
2131,136183.005213
2132,108266.298233
2133,124945.366756
2134,118346.41459
2135,100233.148395
2136,82045.7083908
2137,106402.796525
2138,138909.11035
2139,147198.021235
2140,138394.858953
2141,162293.867584
2142,128962.436438
2143,152596.558969
2144,128198.602258
2145,141282.597551
2146,178010.960576
2147,145291.376444
2148,123666.101152
2149,135288.097516
2150,241974.547503
2151,113690.924415
2152,171531.625497
2153,160393.773473
2154,103540.091442
2155,133781.507226
2156,257894.174383
2157,227123.675688
2158,241553.559078
2159,215330.290574
2160,180709.559887
2161,228866.982838
2162,390295.666968
2163,357662.097231
2164,248664.463329
2165,206682.766317
2166,163489.075414
2167,219395.523521
2168,211182.122181
2169,194101.044343
2170,214068.928855
2171,162551.068233
2172,132084.738273
2173,190694.521144
2174,219993.700675
2175,276272.228768
2176,309273.408612
2177,234422.806055
2178,208094.379697
2179,133650.905605
2180,218352.127826
2181,191656.841062
2182,228908.266753
2183,187243.216604
2184,117698.28179
2185,121297.758254
2186,176939.825458
2187,144014.686962
2188,149464.374419
2189,272308.16084
2190,83760.8450498
2191,77735.951471
2192,80526.6020419
2193,113918.891373
2194,102150.222649
2195,111063.788983
2196,103098.067121
2197,118416.045016
2198,166363.517817
2199,189435.077777
2200,143483.936266
2201,150480.568479
2202,213764.640215
2203,132944.279347
2204,193274.223179
2205,129924.805097
2206,143182.995981
2207,215497.584629
2208,278580.750006
2209,267453.755365
2210,121680.035637
2211,118607.261318
2212,125852.350347
2213,111048.741985
2214,137900.685085
2215,102500.839002
2216,159796.969574
2217,67677.4084035
2218,74926.5788923
2219,64685.05435
2220,55581.9681225
2221,320447.277395
2222,295603.687943
2223,281168.911239
2224,201920.294103
2225,119001.386545
2226,180790.962782
2227,188669.708713
2228,266674.398891
2229,253678.139347
2230,155982.585092
2231,212472.687034
2232,185214.093109
2233,183194.404323
2234,238959.316758
2235,219817.106952
2236,250544.745472
2237,299509.099562
2238,194277.700067
2239,105129.452881
2240,149620.866779
2241,162625.255598
2242,121011.855341
2243,125392.04936
2244,104683.724838
2245,98761.3521682
2246,140666.006079
2247,113187.097986
2248,116771.747444
2249,114159.849559
2250,127200.465298
2251,100862.586472
2252,186066.206336
2253,152493.057608
2254,176090.912038
2255,185828.15386
2256,168499.115022
2257,211505.468249
2258,156761.484481
2259,172950.302917
2260,144470.16751
2261,204034.229741
2262,219879.551496
2263,404553.122265
2264,561164.511582
2265,167526.473865
2266,322737.561373
2267,380730.405313
2268,546662.816118
2269,150613.9947
2270,194664.515697
2271,211412.280378
2272,184325.484717
2273,156490.955259
2274,184007.904543
2275,161668.054348
2276,194660.294378
2277,188478.968658
2278,148304.664738
2279,136075.718776
2280,112416.580813
2281,157642.864704
2282,181127.151301
2283,110216.724396
2284,116755.428402
2285,143208.223277
2286,123544.08489
2287,379892.392056
2288,285570.256306
2289,372951.61861
2290,465433.689291
2291,348601.400269
2292,459186.347159
2293,485330.352397
2294,397415.470704
2295,508115.929855
2296,287997.497541
2297,368373.80326
2298,365374.206914
2299,348295.939428
2300,341159.107742
2301,332590.988166
2302,259841.12505
2303,251230.659431
2304,254974.908241
2305,201041.164492
2306,194245.209837
2307,205478.411274
2308,229871.822957
2309,289865.179383
2310,209535.232149
2311,204320.525962
2312,171370.050175
2313,170631.534065
2314,177761.927035
2315,179782.790808
2316,195442.235025
2317,196268.968044
2318,179935.110903
2319,183226.859031
2320,183907.474101
2321,238477.005719
2322,184119.189129
2323,197853.510158
2324,176116.297749
2325,212887.680572
2326,167235.958406
2327,198123.855403
2328,216961.842905
2329,196398.493565
2330,182417.744695
2331,340289.292459
2332,391628.851013
2333,321424.252582
2334,262388.108566
2335,295448.510503
2336,304057.81228
2337,195111.170393
2338,257294.588665
2339,208288.149056
2340,391097.300038
2341,198829.374731
2342,232654.981874
2343,228249.239159
2344,208746.936824
2345,224640.244813
2346,212569.852183
2347,202438.953368
2348,247979.980557
2349,188427.670882
2350,314394.176244
2351,269831.117052
2352,255352.300742
2353,244797.123936
2354,147004.114045
2355,146165.1278
2356,145756.672191
2357,186532.876857
2358,201434.884418
2359,137573.791957
2360,110948.064604
2361,148683.565762
2362,264727.064632
2363,130183.016042
2364,144481.421235
2365,207312.474661
2366,191467.121631
2367,221932.142007
2368,217532.532891
2369,212165.357802
2370,173500.754019
2371,164522.735986
2372,201406.721575
2373,298990.910596
2374,327843.889618
2375,247107.829809
2376,283204.212241
2377,335752.163748
2378,154176.984967
2379,201500.758776
2380,156381.011077
2381,174330.876794
2382,205365.464255
2383,199852.693261
2384,237738.441801
2385,158428.665855
2386,132188.520304
2387,132875.433485
2388,100564.736397
2389,111031.51091
2390,153424.816449
2391,142316.766988
2392,116309.419896
2393,172913.716341
2394,140812.378215
2395,214517.715517
2396,137395.335285
2397,229570.014885
2398,129608.701579
2399,70733.4507214
2400,65773.9668516
2401,136008.769925
2402,138862.83368
2403,149289.88059
2404,159556.067118
2405,158282.126735
2406,139111.770307
2407,123619.811019
2408,138196.930446
2409,117476.276506
2410,171445.938925
2411,111216.406294
2412,158178.682141
2413,130708.945723
2414,177244.658228
2415,134743.034467
2416,126267.10955
2417,137248.317348
2418,137852.491574
2419,129373.483901
2420,118047.816598
2421,177714.501274
2422,104725.852427
2423,116511.252113
2424,151297.340727
2425,174339.791206
2426,130184.137491
2427,127911.584636
2428,185208.996149
2429,111260.283007
2430,131217.320736
2431,109873.616478
2432,158159.896824
2433,144717.220967
2434,136516.60658
2435,152024.077215
2436,110346.927478
2437,104322.140582
2438,123666.29852
2439,96583.9514168
2440,123520.186816
2441,86899.8161524
2442,94079.4014331
2443,131591.421551
2444,132795.335199
2445,88138.1501035
2446,135428.607447
2447,173560.159971
2448,124020.621433
2449,107322.056727
2450,156128.761222
2451,102489.893658
2452,192857.820852
2453,95650.6879941
2454,123364.012813
2455,111405.703351
2456,147197.956778
2457,145283.062571
2458,133103.033246
2459,112706.534246
2460,140051.388675
2461,129446.901964
2462,133307.120086
2463,128852.271163
2464,175996.580873
2465,140603.541642
2466,116076.603909
2467,117338.507668
2468,90918.8990834
2469,92202.3796595
2470,204805.428352
2471,238198.15379
2472,164000.50282
2473,126688.039518
2474,72851.540385
2475,204657.441638
2476,119467.478146
2477,131506.889543
2478,161834.60853
2479,107597.228731
2480,151177.812284
2481,118997.967233
2482,112248.580571
2483,106353.651837
2484,116243.90506
2485,127558.061396
2486,159092.573535
2487,154830.818332
2488,163225.13134
2489,156099.25154
2490,147714.867109
2491,89507.5915251
2492,205047.781065
2493,149553.572561
2494,142205.166393
2495,85270.7382253
2496,237741.335867
2497,153296.409869
2498,110277.866441
2499,85501.2641231
2500,133404.274527
2501,140553.651337
2502,142320.612696
2503,100439.520347
2504,224098.404784
2505,231937.672568
2506,244650.780804
2507,277292.208019
2508,243700.774768
2509,214011.259111
2510,212619.032706
2511,170814.506156
2512,207936.581572
2513,222586.506939
2514,303286.734447
2515,158694.323038
2516,178442.667942
2517,153459.853158
2518,158053.99935
2519,240008.521414
2520,221185.123175
2521,184702.070072
2522,223605.946361
2523,113280.212585
2524,136041.77648
2525,184667.194153
2526,145852.527405
2527,117376.544534
2528,139607.474651
2529,109010.805278
2530,127158.144507
2531,259802.640713
2532,224104.829812
2533,191610.881139
2534,237353.684317
2535,284473.709625
2536,238578.541757
2537,253654.678782
2538,179919.938785
2539,183683.832161
2540,180468.21172
2541,176934.934108
2542,163118.21299
2543,115082.22993
2544,116986.968182
2545,136485.631361
2546,118558.483195
2547,125619.271937
2548,150796.013686
2549,153050.005059
2550,635426.46825
2551,138889.220557
2552,133101.147035
2553,74784.0298095
2554,87736.8838013
2555,112842.910682
2556,94789.3624476
2557,100634.37945
2558,136254.01016
2559,150889.672086
2560,152738.722492
2561,143495.064702
2562,145552.065637
2563,154533.856945
2564,201475.472769
2565,150254.298559
2566,174913.924723
2567,146910.003776
2568,200424.231533
2569,247427.48461
2570,118487.934162
2571,210327.020004
2572,154273.278725
2573,228379.664357
2574,351157.836039
2575,136212.532145
2576,126664.63456
2577,148209.483217
2578,77580.3353106
2579,55379.206694
2580,75762.1245778
2581,88973.7296703
2582,97293.4433568
2583,295214.565563
2584,184698.309433
2585,186595.769895
2586,219068.803151
2587,194445.118018
2588,142223.121312
2589,150002.185417
2590,193302.246911
2591,231124.342236
2592,211854.268557
2593,234514.852026
2594,181365.040851
2595,198985.038631
2596,277944.040257
2597,188448.859841
2598,283661.25294
2599,406491.19386
2600,171922.211452
2601,131706.025874
2602,81628.6907674
2603,92030.1915846
2604,89926.8632525
2605,79652.1029602
2606,141937.593394
2607,195710.879815
2608,175963.212764
2609,166720.505196
2610,105074.016685
2611,151579.415305
2612,161903.088451
2613,124084.550654
2614,121223.418871
2615,154128.65162
2616,141365.33586
2617,189997.713477
2618,185942.61764
2619,199232.443911
2620,189215.020051
2621,176971.797921
2622,177957.506611
2623,234295.180712
2624,298406.566058
2625,301807.007995
2626,175032.731906
2627,166856.129077
2628,554641.809153
2629,530845.115751
2630,395351.179251
2631,505241.0985
2632,432220.525147
2633,320652.832124
2634,462641.039373
2635,145823.726831
2636,166609.107664
2637,173177.056517
2638,259176.292898
2639,185944.189906
2640,144262.678611
2641,101151.134313
2642,185146.4077
2643,106736.896193
2644,115268.930973
2645,110927.141433
2646,94356.1247886
2647,102835.197131
2648,145600.575293
2649,155877.67812
2650,129702.566612
2651,141028.350147
2652,407254.284693
2653,262930.307997
2654,273084.859011
2655,434178.641959
2656,330891.568133
2657,355203.741117
2658,312486.666159
2659,308125.525854
2660,375516.664259
2661,363296.983617
2662,383430.234955
2663,293935.287207
2664,282359.240233
2665,336798.718663
2666,281684.117308
2667,172431.612671
2668,177418.525967
2669,184768.138417
2670,268254.203298
2671,184180.11804
2672,198218.754242
2673,201188.828227
2674,199464.633812
2675,172546.0935
2676,188177.19736
2677,201654.123524
2678,221039.471594
2679,278017.598848
2680,293802.890914
2681,396437.164957
2682,310952.397962
2683,518945.941979
2684,307756.206334
2685,331093.333639
2686,242804.090468
2687,289745.635771
2688,214992.056368
2689,207420.040046
2690,410246.12135
2691,196366.867391
2692,146535.285603
2693,205669.63702
2694,135627.680594
2695,192251.597364
2696,181971.981341
2697,187192.910057
2698,169196.560544
2699,172547.786536
2700,153810.814356
2701,139365.486151
2702,102385.779349
2703,117880.745004
2704,141982.030482
2705,110400.463752
2706,100113.424227
2707,110340.299116
2708,133593.780517
2709,100671.977848
2710,127998.031378
2711,297056.345639
2712,401957.729658
2713,169660.57286
2714,146099.898232
2715,172447.626899
2716,141342.547695
2717,196450.576336
2718,221735.009045
2719,164890.78014
2720,171232.610671
2721,131958.21729
2722,160298.047797
2723,134736.114507
2724,126371.127784
2725,127100.667088
2726,152751.865419
2727,178759.582523
2728,186510.127088
2729,152830.993227
2730,152457.018711
2731,127134.718119
2732,131607.808225
2733,162032.6599
2734,126937.240407
2735,140220.7283
2736,139161.551717
2737,121467.637628
2738,136235.408128
2739,154249.468075
2740,135818.946283
2741,144929.880546
2742,155137.245673
2743,165402.192197
2744,163083.648004
2745,140318.937856
2746,144036.616924
2747,137946.18813
2748,119493.710221
2749,126748.757216
2750,127023.681376
2751,137006.097279
2752,180333.412411
2753,150440.246933
2754,208116.680338
2755,142202.490744
2756,95680.9154233
2757,66407.7255448
2758,87517.0636466
2759,176294.375528
2760,127937.866019
2761,139384.912718
2762,140338.17328
2763,183832.403184
2764,143489.306862
2765,277870.180179
2766,113199.539311
2767,89156.6231332
2768,126391.946949
2769,132747.222206
2770,130577.181435
2771,98323.3801545
2772,108949.094666
2773,176118.617121
2774,155278.415583
2775,109249.703612
2776,144292.95776
2777,165408.324413
2778,99706.4066778
2779,122578.060184
2780,96334.9678114
2781,99890.4124621
2782,102417.536425
2783,104660.672241
2784,123642.813701
2785,139576.187981
2786,63298.9273076
2787,123988.508879
2788,77067.0667606
2789,158882.301518
2790,93999.9190029
2791,118309.670829
2792,56229.9373231
2793,124659.361694
2794,104308.544092
2795,121284.492822
2796,100423.307797
2797,242163.963864
2798,105555.010015
2799,109535.848894
2800,71426.297644
2801,106455.241641
2802,125039.96957
2803,178207.50243
2804,125416.292626
2805,97424.1836253
2806,83539.3123768
2807,203582.898392
2808,145704.472008
2809,129631.252425
2810,123737.55307
2811,160460.029946
2812,166410.645504
2813,155995.765157
2814,160642.143463
2815,98160.0891459
2816,234180.579617
2817,160654.599834
2818,134247.355301
2819,159669.090516
2820,139090.020223
2821,98126.6960123
2822,169409.654946
2823,322130.730079
2824,169921.597343
2825,141864.154606
2826,133975.575034
2827,132044.1819
2828,221323.747611
2829,221400.252681
2830,226798.967927
2831,171957.905413
2832,249533.532302
2833,311417.460579
2834,226489.356668
2835,225951.795587
2836,187960.432137
2837,159970.06553
2838,156830.773745
2839,178892.137699
2840,207365.178207
2841,202204.20352
2842,233632.638283
2843,150622.130175
2844,175037.906039
2845,126570.192586
2846,207277.345618
2847,219328.542519
2848,217330.830989
2849,195330.174731
2850,268693.471345
2851,210040.952461
2852,238479.867939
2853,234541.006215
2854,134965.525276
2855,202014.848572
2856,196419.82802
2857,187444.793706
2858,203352.864969
2859,103552.967953
2860,142170.033543
2861,126152.98434
2862,176240.934849
2863,128138.681961
2864,252119.091436
2865,143819.685645
2866,137068.483086
2867,107995.165717
2868,95410.2697711
2869,99831.11042
2870,114285.274162
2871,81568.5079335
2872,55501.4368982
2873,94983.5748384
2874,143963.255976
2875,124090.22062
2876,158250.271608
2877,153901.893395
2878,164698.82236
2879,142714.491814
2880,108642.784058
2881,145113.112624
2882,194607.473422
2883,206520.584399
2884,174950.203017
2885,183183.495949
2886,250800.772365
2887,105342.771497
2888,147362.629216
2889,58024.2737817
2890,82024.2979806
2891,145324.686085
2892,38412.9947327
2893,64467.6841218
2894,43731.8544037
2895,363034.657718
2896,289046.92163
2897,220092.776751
2898,133721.360831
2899,200259.324046
2900,161033.132029
2901,213345.158257
2902,160768.414735
2903,326128.837166
2904,346253.304053
2905,74282.9391046
2906,191395.974061
2907,104828.590329
2908,126617.791396
2909,139469.947158
2910,73912.8647216
2911,79340.7469029
2912,151319.029109
2913,78600.1244411
2914,76897.2209297
2915,86933.104198
2916,81563.8673008
2917,177083.715089
2918,121892.555278
2919,219190.057392
