Id,SalePrice
1775,142089.93752
1776,133017.219075
1777,108357.59831
1778,139733.837
1779,135894.764702
1780,171958.166207
1781,125205.728481
1782,86703.776546
1783,144267.284545
1784,106575.316969
1785,126554.888137
1786,138537.397891
1787,152313.646746
1788,62993.5260903
1789,97153.6056259
1790,82662.3220654
1791,177956.309108
1792,160219.874829
1793,134693.591461
1794,154352.515216
1795,138057.362009
1796,123883.266562
1797,110647.655403
1798,117865.397151
1799,107167.021103
1800,129813.609846
1801,130879.240396
1802,128760.224316
1803,148600.562004
1804,137262.713051
1805,130905.832026
1806,121120.681737
1807,131559.37391
1808,120289.038784
1809,127057.264429
1810,137197.185309
1811,100730.885854
1812,103720.139195
1813,141372.410506
1814,101121.561266
1815,58996.0751101
1816,98664.771804
1817,107523.025819
1818,142227.103416
1819,124894.01307
1820,46117.7531022
1821,111930.238149
1822,151413.459391
1823,39646.5801267
1824,122277.67136
1825,136559.481349
1826,106878.768674
1827,105022.388059
1828,133712.759322
1829,118427.47555
1830,139477.991547
1831,144572.236276
1832,58951.5447711
1833,138931.749844
1834,116414.061178
1835,113781.226529
1836,124377.476016
1837,86921.4818736
1838,130548.28088
1839,101408.024938
1840,143351.008166
1841,131717.072262
1842,94127.9758472
1843,133726.546319
1844,142833.891182
1845,141608.366465
1846,160368.199373
1847,180559.142533
1848,57049.4359326
1849,107392.890671
1850,116184.576021
1851,146883.067047
1852,126818.978319
1853,121651.873655
1854,165726.651538
1855,161094.649053
1856,224618.828977
1857,125778.965592
1858,136160.17225
1859,115515.238846
1860,150853.630937
1861,116332.369876
1862,316245.782643
1863,290100.42285
1864,290223.173176
1865,348417.220305
1866,326095.25762
1867,216714.926798
1868,279109.043617
1869,199595.14169
1870,220228.190574
1871,250686.619721
1872,173775.353868
1873,248072.045973
1874,158004.221882
1875,203682.403356
1876,207131.161175
1877,210578.609105
1878,197468.80216
1879,132637.963744
1880,128832.43475
1881,249115.571129
1882,234894.322972
1883,177936.825038
1884,205070.353656
1885,216134.936508
1886,278762.210473
1887,215994.755074
1888,263667.253084
1889,172905.795324
1890,108301.705257
1891,119085.184578
1892,95665.3797529
1893,135090.960328
1894,123513.247121
1895,134812.742967
1896,127015.982612
1897,126294.575966
1898,109748.600219
1899,166734.861511
1900,145418.521412
1901,187577.70719
1902,168946.869857
1903,213629.187403
1904,145353.894626
1905,199999.748655
1906,121992.468499
1907,221225.689814
1908,109608.190223
1909,130337.976472
1910,120904.9864
1911,234240.629752
1912,358995.634067
1913,126549.329899
1914,48076.3042309
1915,318080.598795
1916,65073.7807139
1917,225221.114307
1918,139305.793785
1919,171377.376094
1920,159166.421385
1921,375897.907791
1922,324908.858054
1923,237452.279476
1924,234440.369457
1925,196590.335066
1926,369817.215875
1927,131921.334662
1928,168878.6084
1929,124110.579847
1930,131015.139308
1931,136467.915739
1932,138248.522269
1933,209711.626967
1934,184052.749923
1935,172186.980657
1936,200019.822229
1937,186620.819005
1938,172546.806116
1939,253174.034085
1940,193444.766041
1941,168323.137803
1942,168186.50033
1943,225660.731188
1944,387362.414646
1945,419177.996855
1946,122718.972464
1947,185550.854261
1948,172656.662799
1949,251239.114926
1950,182994.976343
1951,230273.935532
1952,197207.891769
1953,168586.823183
1954,178164.503938
1955,135983.861418
1956,307708.57836
1957,149856.159055
1958,248134.007444
1959,142144.611111
1960,112705.356039
1961,121477.644331
1962,96942.7507735
1963,105411.568918
1964,106321.191108
1965,142529.672428
1966,138620.604789
1967,305418.707138
1968,416289.637453
1969,388792.677033
1970,407807.501741
1971,499153.700877
1972,381184.41616
1973,273364.082157
1974,344741.996823
1975,643013.397359
1976,276254.094909
1977,356232.869217
1978,348576.564996
1979,328272.145332
1980,214640.116491
1981,344279.96705
1982,219607.121462
1983,202524.924301
1984,168617.279266
1985,231476.334209
1986,214450.012045
1987,187987.428559
1988,170685.117655
1989,186977.059377
1990,202961.00135
1991,235526.824237
1992,212893.533897
1993,158923.190423
1994,223968.80115
1995,181143.461619
1996,251836.329334
1997,309510.709325
1998,312128.321792
1999,293018.993222
2000,319953.13552
2001,294075.784242
2002,237300.862505
2003,245173.566525
2004,280319.736407
2005,215646.546785
2006,219461.08182
2007,250598.305557
2008,226113.692313
2009,207488.032425
2010,192488.380358
2011,136678.885206
2012,173098.92237
2013,179644.27324
2014,185327.592397
2015,212063.467184
2016,194312.580142
2017,194007.558017
2018,109973.335345
2019,132451.709824
2020,94475.2918937
2021,96137.5281437
2022,201554.30262
2023,150500.308404
2024,277525.697941
2025,346736.01713
2026,174299.741953
2027,165324.445158
2028,156387.255911
2029,175122.36994
2030,260729.143675
2031,224937.786907
2032,248656.355166
2033,247636.764562
2034,180734.268586
2035,236162.247194
2036,200996.335118
2037,233342.416583
2038,342760.315558
2039,229139.507149
2040,279193.471457
2041,405184.584637
2042,204220.73719
2043,180920.094336
2044,169472.843512
2045,207497.877144
2046,166682.341425
2047,145291.573904
2048,138789.637565
2049,144177.472897
2050,168315.649214
2051,99841.8191841
2052,123640.117742
2053,149845.994708
2054,94171.1659911
2055,162613.645174
2056,143514.662688
2057,107348.419229
2058,211855.947832
2059,132544.214086
2060,177960.245988
2061,170084.476555
2062,129634.71129
2063,119630.073517
2064,138731.673119
2065,112478.723433
2066,166838.779889
2067,96451.6549769
2068,154368.589894
2069,86189.020207
2070,117302.268945
2071,92017.2457753
2072,134956.956115
2073,124030.684142
2074,155992.338103
2075,150559.99662
2076,114152.054819
2077,162870.117074
2078,123281.03373
2079,127653.037253
2080,121266.768746
2081,127942.224691
2082,121424.745164
2083,151371.850256
2084,108385.010421
2085,121047.427059
2086,103817.872175
2087,122970.190196
2088,92393.3198215
2089,79765.620049
2090,117643.961562
2091,121693.808393
2092,121364.44653
2093,117185.864819
2094,107295.472658
2095,162650.479972
2096,83578.8572082
2097,98226.0235958
2098,166553.925936
2099,52183.1198281
2100,65992.4489443
2101,116887.96716
2102,117505.721342
2103,106877.404023
2104,119091.937392
2105,129656.391949
2106,79887.5189007
2107,181592.746139
2108,120333.034929
2109,115306.112204
2110,120148.737892
2111,126305.685234
2112,135883.29049
2113,120802.84691
2114,127332.143203
2115,165545.154552
2116,110854.678425
2117,146994.133161
2118,124799.106976
2119,119952.940507
2120,105226.631776
2121,164224.118702
2122,121818.914261
2123,82353.3110524
2124,153033.500424
2125,114780.809934
2126,153633.879808
2127,171975.440475
2128,116723.350786
2129,79528.477319
2130,139439.075047
2131,135873.481399
2132,108004.081157
2133,125149.936712
2134,118036.697963
2135,100644.132487
2136,82251.1853464
2137,106293.540128
2138,138902.716631
2139,147309.697824
2140,138046.532107
2141,162933.057201
2142,128946.146884
2143,152426.434587
2144,127691.687269
2145,141073.725056
2146,177928.856695
2147,146109.141356
2148,124015.212948
2149,135491.927891
2150,242272.346954
2151,113766.535252
2152,170884.846954
2153,160473.486388
2154,103334.996533
2155,133703.756227
2156,255663.754388
2157,226671.163759
2158,242125.933532
2159,216107.401462
2160,180871.418711
2161,228757.918722
2162,388440.545538
2163,355566.316615
2164,248668.213145
2165,207190.805154
2166,163648.486765
2167,219117.770765
2168,210033.119689
2169,194125.177621
2170,214196.511757
2171,162749.201517
2172,132081.528279
2173,191606.238913
2174,219713.351375
2175,276622.468433
2176,309404.981039
2177,234574.479544
2178,208057.255742
2179,133692.432698
2180,217765.265145
2181,192040.869539
2182,228716.372192
2183,187471.513471
2184,117649.769433
2185,121697.854641
2186,170712.979489
2187,144653.667927
2188,149775.883455
2189,273052.250074
2190,83041.8718985
2191,77525.4207613
2192,81375.9362255
2193,113772.335782
2194,101784.593905
2195,109117.884829
2196,103333.462305
2197,118316.265143
2198,166073.549303
2199,188651.570296
2200,143302.40904
2201,150097.027588
2202,213829.419206
2203,133212.446416
2204,192957.313317
2205,130042.221774
2206,142958.419766
2207,215546.654429
2208,278128.743567
2209,266849.483513
2210,121536.039723
2211,119367.444268
2212,125674.460837
2213,110960.948549
2214,138572.485562
2215,102701.220016
2216,159009.762545
2217,66786.9491717
2218,72949.0905317
2219,63352.8714579
2220,55216.6593571
2221,319613.935919
2222,295271.671102
2223,281166.125496
2224,202066.650987
2225,118717.287052
2226,180668.23659
2227,188904.565369
2228,266795.477592
2229,253388.195201
2230,156684.706904
2231,212511.49118
2232,184983.928952
2233,183866.573296
2234,239294.161756
2235,220225.584543
2236,250575.836021
2237,299064.536795
2238,194984.671862
2239,104811.060149
2240,149610.462817
2241,162808.777954
2242,120675.566368
2243,125601.075419
2244,104605.215236
2245,98985.0622269
2246,140734.809323
2247,113061.482162
2248,116849.817443
2249,114200.861084
2250,127282.398389
2251,101282.09002
2252,185872.325369
2253,153328.382734
2254,177157.959606
2255,185577.032315
2256,168670.146834
2257,211411.816371
2258,156643.831026
2259,172937.844685
2260,144860.075443
2261,204297.912194
2262,219840.661056
2263,404721.091081
2264,557605.941421
2265,167499.323922
2266,322132.619254
2267,379277.287401
2268,535472.819631
2269,150394.886521
2270,194639.131458
2271,211214.018726
2272,184633.664636
2273,156683.246532
2274,183741.683075
2275,160509.474535
2276,194123.843679
2277,187996.059548
2278,148512.54842
2279,136175.983493
2280,112426.45228
2281,157829.461216
2282,180993.673553
2283,110253.276929
2284,116777.156468
2285,142295.923818
2286,123501.272965
2287,379692.563622
2288,285657.122185
2289,372596.418154
2290,463119.928361
2291,349050.846101
2292,458228.382531
2293,483841.687519
2294,397878.625818
2295,506239.696892
2296,287048.67192
2297,367867.006646
2298,365108.181381
2299,348428.900008
2300,341079.221765
2301,333047.640333
2302,259920.85185
2303,251454.463468
2304,254718.800967
2305,200934.177296
2306,194235.513963
2307,205708.113038
2308,230583.656756
2309,289472.992142
2310,209756.091249
2311,204152.332156
2312,171482.661935
2313,170941.700905
2314,177697.867312
2315,179739.42129
2316,195912.725875
2317,196256.914702
2318,179800.500346
2319,183203.16986
2320,183790.782773
2321,238384.503644
2322,184210.488611
2323,198211.518196
2324,177122.836043
2325,212685.364213
2326,168369.832188
2327,198246.354387
2328,217111.190172
2329,196223.419599
2330,182233.190409
2331,339435.111585
2332,391764.68109
2333,321647.346892
2334,262936.282485
2335,296012.886968
2336,303637.933755
2337,194948.039253
2338,256846.531895
2339,208911.858887
2340,389425.035863
2341,199105.999317
2342,232924.13041
2343,228359.884305
2344,209144.531082
2345,224651.271352
2346,212757.377444
2347,202347.684584
2348,247863.526931
2349,192601.447937
2350,313889.428302
2351,269357.846531
2352,255281.145937
2353,244544.709787
2354,146634.236248
2355,146133.559336
2356,145708.743847
2357,186272.950075
2358,201805.98037
2359,137389.853502
2360,111113.45107
2361,148463.913181
2362,263251.696752
2363,130636.165677
2364,144803.453874
2365,207291.298803
2366,191597.874282
2367,222070.076642
2368,217799.627181
2369,212328.199962
2370,173523.651517
2371,164586.66926
2372,201425.095168
2373,298874.479553
2374,327392.543224
2375,246245.879856
2376,283895.248497
2377,333468.192626
2378,154683.07574
2379,201599.825366
2380,155911.451904
2381,174027.688629
2382,205658.963488
2383,199511.772406
2384,237227.606993
2385,158329.070472
2386,132030.552889
2387,133466.484479
2388,100663.062929
2389,111253.392962
2390,154239.343683
2391,142658.7901
2392,116408.361964
2393,173123.970156
2394,141190.845757
2395,214432.357384
2396,137368.949877
2397,229419.255451
2398,129668.441785
2399,70631.0328884
2400,65999.9992743
2401,135573.54215
2402,138974.861349
2403,149176.590978
2404,159987.1526
2405,158237.331273
2406,139392.397635
2407,123379.54839
2408,138564.213515
2409,117425.457603
2410,171101.962136
2411,111343.434116
2412,158427.892487
2413,130851.71426
2414,178059.168571
2415,134649.749046
2416,126515.015407
2417,137370.574378
2418,137844.898092
2419,129165.857943
2420,118047.425459
2421,172994.061337
2422,104604.531742
2423,116582.646351
2424,151245.789603
2425,174175.931438
2426,130164.754501
2427,127866.407504
2428,185618.412829
2429,111211.100126
2430,131287.297097
2431,110108.891816
2432,156566.778077
2433,144925.150077
2434,136541.960749
2435,151943.773294
2436,110124.545405
2437,104103.983042
2438,123985.624708
2439,96546.8680381
2440,123612.172055
2441,87008.9099764
2442,94174.1931138
2443,131738.56826
2444,132189.247615
2445,88226.8162698
2446,135595.5939
2447,173720.960003
2448,124117.046014
2449,107516.004674
2450,156245.724096
2451,102506.381743
2452,193717.139785
2453,95330.7915265
2454,123202.413528
2455,111572.999252
2456,147030.919749
2457,145407.123008
2458,133258.316074
2459,112589.886568
2460,140299.361602
2461,129745.891229
2462,133438.99755
2463,129127.884184
2464,175635.69984
2465,140121.713466
2466,116254.692804
2467,117480.942195
2468,91067.2161397
2469,92028.9044418
2470,204857.214408
2471,238194.943601
2472,163529.708535
2473,126387.686414
2474,72837.7853711
2475,203708.099879
2476,119637.263549
2477,131422.595902
2478,161240.520396
2479,107591.11232
2480,151078.510008
2481,118815.626189
2482,112349.882003
2483,106405.139956
2484,116176.647051
2485,127533.353869
2486,158235.51889
2487,155025.835481
2488,163273.546317
2489,156443.204508
2490,147407.233729
2491,89577.7968284
2492,205283.569582
2493,150572.042931
2494,142577.787936
2495,85596.6542599
2496,238248.132827
2497,152914.729448
2498,110448.997753
2499,85272.5086697
2500,133679.414474
2501,140392.072717
2502,142187.258604
2503,100407.336544
2504,216567.985156
2505,232511.001176
2506,244440.138949
2507,276671.02669
2508,243404.923933
2509,214256.58177
2510,212652.208511
2511,170955.302869
2512,207804.91206
2513,222548.076091
2514,300918.060837
2515,158446.979053
2516,178475.496464
2517,153355.974757
2518,158600.828174
2519,240130.394845
2520,221355.305942
2521,184721.007015
2522,223614.085427
2523,113126.397663
2524,136436.441212
2525,178947.84993
2526,145895.822209
2527,117628.408968
2528,139699.441697
2529,113831.086305
2530,127894.693483
2531,259737.397541
2532,223974.200551
2533,191569.563442
2534,237585.500752
2535,284153.966295
2536,236341.460104
2537,253493.404804
2538,179844.65087
2539,183789.310313
2540,180639.041383
2541,177138.817951
2542,163385.35852
2543,114846.912211
2544,116742.783111
2545,136750.911343
2546,118552.698006
2547,125591.105458
2548,150758.935722
2549,152892.412065
2550,634893.017659
2551,139117.165005
2552,132346.933825
2553,74240.1949191
2554,87753.915418
2555,112616.811558
2556,94859.5716458
2557,100725.630192
2558,136292.298068
2559,150888.862991
2560,153152.484811
2561,143788.802808
2562,146307.833268
2563,154470.669919
2564,203139.80582
2565,150014.326263
2566,174455.311201
2567,146978.760711
2568,199501.740977
2569,247196.732287
2570,118016.836785
2571,209678.26857
2572,152724.510195
2573,227298.876342
2574,357916.508816
2575,135991.256819
2576,126131.12444
2577,148479.796858
2578,77445.6167541
2579,55076.1089785
2580,75773.3792359
2581,88936.9254907
2582,97140.1953192
2583,294265.094678
2584,184384.672207
2585,186726.562255
2586,219135.623915
2587,194533.4201
2588,142759.95956
2589,150462.08868
2590,193082.874788
2591,232980.840454
2592,211993.210786
2593,235251.167123
2594,182214.667958
2595,199439.424864
2596,278227.975265
2597,188547.292516
2598,283726.014508
2599,397737.596951
2600,166784.444521
2601,132042.403914
2602,81663.699939
2603,92060.4907829
2604,89852.0677017
2605,79577.35357
2606,142181.669383
2607,196050.979673
2608,176768.737136
2609,167455.278568
2610,105104.919123
2611,148085.841315
2612,162370.762119
2613,124207.993196
2614,121569.680718
2615,153969.344348
2616,141521.847776
2617,189646.759303
2618,186460.908988
2619,199115.942613
2620,189180.54285
2621,176767.09861
2622,177802.305276
2623,234270.247917
2624,298457.711398
2625,300834.951254
2626,174965.266171
2627,166933.678254
2628,556389.283132
2629,530708.361561
2630,396088.110242
2631,503661.616544
2632,432147.244617
2633,320153.063184
2634,461678.037686
2635,145861.128777
2636,167066.963771
2637,172917.242617
2638,259679.050817
2639,186532.107803
2640,144163.531634
2641,101234.81455
2642,184856.179455
2643,106794.030331
2644,115311.593008
2645,110961.269058
2646,94442.6154713
2647,103051.054122
2648,145971.724135
2649,156573.809447
2650,129285.610306
2651,140862.797937
2652,406799.2463
2653,262762.948825
2654,273065.630877
2655,433041.31352
2656,331297.356625
2657,354668.281111
2658,312721.017979
2659,308754.327712
2660,375535.122451
2661,362170.802185
2662,382751.651428
2663,294019.058896
2664,282190.547563
2665,336653.932295
2666,281341.466539
2667,172686.888058
2668,177612.28365
2669,184623.887296
2670,268016.468953
2671,184159.90536
2672,198134.194017
2673,201059.548617
2674,199352.572892
2675,172512.665988
2676,188353.911093
2677,201455.286264
2678,221300.567829
2679,278325.901301
2680,294162.782045
2681,396567.225843
2682,311599.429843
2683,518402.464124
2684,308718.517523
2685,331673.767375
2686,242594.588587
2687,290418.92128
2688,214751.220019
2689,207567.463559
2690,408972.711462
2691,196208.925529
2692,146493.136603
2693,205110.947292
2694,135481.711327
2695,192121.890345
2696,181877.935658
2697,186961.957715
2698,170788.648933
2699,172427.814433
2700,153863.479118
2701,139679.135735
2702,102648.289673
2703,117783.051874
2704,141812.034404
2705,110642.407021
2706,100457.124603
2707,110642.588424
2708,133570.710131
2709,100656.150728
2710,128300.071318
2711,284388.770164
2712,400848.611921
2713,169688.689582
2714,146403.325908
2715,172267.609915
2716,141448.522492
2717,197290.07086
2718,221962.94292
2719,164313.309589
2720,171655.577153
2721,131908.891448
2722,159690.809359
2723,134663.618949
2724,126243.04255
2725,127397.32277
2726,152220.043812
2727,178098.856491
2728,186863.737633
2729,152992.827471
2730,152333.928952
2731,127534.296664
2732,131777.914846
2733,161829.635742
2734,126789.772358
2735,140289.250612
2736,139239.031349
2737,121565.756329
2738,136346.333178
2739,154323.801477
2740,135851.032148
2741,145191.674018
2742,155249.675208
2743,165404.650526
2744,163128.725658
2745,140184.082383
2746,143976.487174
2747,139635.714647
2748,120426.578288
2749,126969.954592
2750,126429.142544
2751,137127.463354
2752,180720.033927
2753,150041.669299
2754,206649.675075
2755,142344.143244
2756,95578.3506135
2757,67270.7955502
2758,87411.0829623
2759,177229.259552
2760,127653.675934
2761,139504.177758
2762,140233.681979
2763,183959.230945
2764,144001.978991
2765,278275.405414
2766,113972.487868
2767,89184.2569267
2768,126276.815118
2769,132901.307306
2770,130785.427672
2771,98397.267721
2772,109088.848241
2773,176213.88905
2774,154893.572206
2775,109091.100952
2776,144487.513219
2777,164819.33796
2778,99920.9108798
2779,122557.230884
2780,96438.743893
2781,99680.8981307
2782,102531.236805
2783,104659.980435
2784,123528.881691
2785,139659.556814
2786,63448.6232234
2787,123954.464692
2788,77018.5417698
2789,159391.551545
2790,94074.1485285
2791,116592.651099
2792,56721.0063881
2793,125584.304487
2794,103867.468981
2795,121299.006611
2796,100551.903016
2797,238438.534093
2798,105365.213259
2799,109471.790021
2800,71530.2412683
2801,106696.110928
2802,124806.135918
2803,177031.81251
2804,125403.823153
2805,97398.6517481
2806,83602.3837354
2807,198907.868784
2808,145691.002312
2809,129581.400384
2810,123773.990535
2811,160169.749178
2812,166789.85798
2813,155954.480458
2814,160514.655068
2815,98071.0083078
2816,230212.823405
2817,160622.301132
2818,133846.514743
2819,161472.140847
2820,139270.846014
2821,98250.3497167
2822,169960.153723
2823,320809.074577
2824,169255.872628
2825,141981.931284
2826,133823.819698
2827,132095.313923
2828,220805.652164
2829,221509.895531
2830,226275.118724
2831,171856.855352
2832,249055.81016
2833,311123.629019
2834,225942.373821
2835,225956.491626
2836,187755.321511
2837,160201.337693
2838,156660.731718
2839,178493.371
2840,207393.056012
2841,202228.846615
2842,233675.241836
2843,150521.684281
2844,175477.761963
2845,126939.779079
2846,207097.663448
2847,219406.309664
2848,216559.668886
2849,195449.481053
2850,268827.573888
2851,209922.117631
2852,238583.769138
2853,234659.958969
2854,135050.758838
2855,202048.553791
2856,196443.624663
2857,187464.88512
2858,203506.746586
2859,103171.910258
2860,141920.731224
2861,126040.829596
2862,175506.17886
2863,127886.700891
2864,252304.172412
2865,143907.290845
2866,136874.880494
2867,107440.033764
2868,95133.5094407
2869,99466.3549967
2870,114290.881298
2871,81646.6055293
2872,55634.1180151
2873,95191.6915698
2874,143742.28453
2875,123470.434289
2876,157666.933402
2877,153987.349204
2878,164290.684734
2879,142192.362283
2880,108641.788171
2881,144971.213865
2882,194627.449474
2883,206530.21507
2884,175731.772717
2885,183774.054983
2886,249697.634449
2887,105302.151774
2888,147374.964199
2889,58207.6777052
2890,81977.457568
2891,144869.180937
2892,38390.2709971
2893,64477.6880851
2894,43973.7679842
2895,362441.781364
2896,288694.410511
2897,219813.471224
2898,134147.790411
2899,200601.660383
2900,161241.918422
2901,210879.097959
2902,161577.126575
2903,325876.417858
2904,345739.300417
2905,74442.8415454
2906,191513.91807
2907,105256.227793
2908,126965.841509
2909,139731.211732
2910,73940.8328025
2911,79374.0406148
2912,151540.869465
2913,78509.3356739
2914,77047.6832957
2915,86816.2815268
2916,81490.7769295
2917,176763.914041
2918,121610.549549
2919,219174.15546
